0.621534123928515,0.313699298198292,NA,1
0.465141136928735,0.55464679163039,NA,1
0,1,NA,1
0.169180660781574,0.931024730994938,NA,1
0.0372633821100394,0.996577777411126,NA,1
0.513112752806837,0.479408361287749,NA,1
0.143363282873898,0.950138908423246,NA,1
0.156574708110213,0.940719966732676,NA,1
0.554803349470779,0.414339764476711,NA,1
0.971915940773998,0.00194481266067792,NA,1
0.442449146897413,0.589908953261684,NA,1
0.9873149860236,0.000396975932615417,NA,1
0.569639808143262,0.391480611052366,NA,1
0.798448937044637,0.0969283818483966,NA,1
0.9238798394761,0.0142288068006641,NA,1
0.347735731611767,0.730158527006521,NA,1
0.357173503421456,0.716898496757319,NA,1
0.45814906061079,0.565550063746742,NA,1
0.260105955534488,0.842152208428364,NA,1
0.364603466849225,0.706324707826354,NA,1
0.772630031962489,0.122225257442252,NA,1
0.381551009521397,0.681794867146928,NA,1
0.549704009481794,0.422242017855898,NA,1
0.313775357903299,0.776117185339781,NA,1
0.664202572023433,0.253359487193407,NA,1
0.381551009521396,0.681794867146928,NA,1
0.860278298561724,0.0474005171335834,NA,1
